merchant_name,merchant_area,latitude,longitude,rating,main_category,sub_category,product,price
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,roti,Nutella Bomboloni,25300.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,roti,Salted Caramel Bomboloni,19000.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,roti,Peanut Butter & Jelly Bomboloni,19000.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,roti,Strawberry Cheesecake Bomboloni,19000.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,roti,Plain Croffle,31600.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,roti,Cinnamon Sugar Croffle,31600.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,roti,Maple Croffle,35400.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,roti,Nutella Croffle,35400.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,roti,Salted Caramel Croffle,35400.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,roti,Biscoff Lotus Croffle,35400.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,roti,Assorted Croffle Box of 8 pcs,268200.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,roti,Peanut Butter & Jelly Croffle,35400.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,roti,Kaya Toast Croffle,35400.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,jajanan,Nashville Hot Chiken Wings,94900.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,jajanan,House Fries,82200.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,jajanan,Beef Brisket Ball,94900.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,jajanan,Oriental Roasted Duck Bao,107500.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,jajanan,Fried Calamari,94900.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,jajanan,Spaghetti (Cacio e Pepe),164500.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,jajanan,Tagliatelle Oxtail Ragu,189800.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,jajanan,Spagethetti Carbonara,164500.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,jajanan,Clam Linguine,120200.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,jajanan,Add Lobster Tail (For Mac And Cheese),202400.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,jajanan,Mac And Cheese,151800.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,jajanan,Cavatelli,132800.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,jajanan,Black Truffle Tagliarini,284600.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,jajanan,Lasagna Verde,120200.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,jajanan,Osso Buco Agnolotti,158100.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,jajanan,Crab Spaghetti,158100.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,jajanan,"Charred Corn Ribs , Maple Chilli Sauce",82200.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,jajanan,"House , Parmesan",82200.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,jajanan,Truffle Mashed Potato,82200.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,jajanan,"Asparagus , Hollandaise",82200.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,jajanan,Creamed Or Wilted Spinach,82200.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,jajanan,Steamed Sea Bass,120200.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,jajanan,Balinese Fried Duck,183400.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,jajanan,Chargrilled Cabe Ijo Short Ribs,151800.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,jajanan,BBQ Char Siu Short Rib,284600.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,jajanan,Nasi Goreng Gila,132800.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,jajanan,Chargrilled Jumbo King Prawn,246700.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,jajanan,Black Truffle Wagyu Beef Bowl,404800.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,jajanan,Mushroom Soup,107500.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,jajanan,Burrata,196100.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,jajanan,Bakers Caesar,132800.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,jajanan,New England Clam Chowder,107500.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,jajanan,Cajun Rub Hot Smoked Salmon,120200.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,jajanan,Buttermilk Fried Chicken Croffle,120200.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,jajanan,Avocado Toast,120200.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,jajanan,Bakers Breakfast,183400.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,jajanan,Crab Omelette,170800.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,jajanan,Scramble Egg & Foie Gras,354200.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,jajanan,Baked Eggs,132800.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,jajanan,Eeg Benedict,120200.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,jajanan,Garlic Cheese,41800.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,roti,Valrhona Chocolate Tart,82200.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,roti,Verlhona Flourless Cake Tart,82200.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,roti,Brie Caramel,69600.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,roti,Pistachio Fragipane,75900.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,roti,Pear Tart,63300.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,roti,Peach Tart,63300.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,roti,Lemon Tart,56900.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,roti,Caramel Pecan,82200.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,roti,Apple Tart,63300.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,roti,Milk Chocolate  Hazelnut Fondant,69600.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,roti,Croissant Eeg Tart,19000.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,roti,Varlhona Dark Chocolate Fondant,69600.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,roti,Dark Chocolate Fondant,60500.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,barat,Crispy Skin Salmon,189800.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,barat,Steak and Frites,480700.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,barat,Half Roasted Chicken,132800.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,barat,Nashville Fried Lobster & Chips,373200.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,barat,Lobster Thermidor,411200.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,barat,Black Angus Striploin 300gr,480700.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,barat,Black Angus Ribeye 300gr,569300.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,barat,Bourbon Beef & Bone Marrow Pie,151800.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,barat,Black Angus Tenderloin 275gr,626200.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,barat,Baker's Burger,246700.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,barat,Lobster Roll,366900.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,barat,Egg Sandwich,94900.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,barat,Cheeseburger,145500.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,barat,French Dip Roast Beef Sandwich,221400.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,barat,Reuben Sandwich,233500.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,roti,Coffee Crumb Cinnamon Roll,48100.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,roti,Lotus Biscoff Cinnamon Roll,48100.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,roti,Choco Nutella Cinnamon Roll,48100.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,roti,Peanut Nougat Cinnamon Roll,48100.0
"Bakerman, SCBD",Jakarta Selatan,-6.229920102,106.807157,4.5,Makanan,roti,Walnut Caramel Cinnamon Roll,48100.0
Bakmi Kun,Jakarta Selatan,-6.274205974,106.8207866,4.7,Makanan,bakmie,Bakmi Istimewa (3 Toppings),49000.0
Bakmi Kun,Jakarta Selatan,-6.274205974,106.8207866,4.7,Makanan,bakmie,Bakmi Special (Bebek Peking + Ayam Kampung),42000.0
Bakmi Kun,Jakarta Selatan,-6.274205974,106.8207866,4.7,Makanan,bakmie,Bakmi Bebek Peking,42000.0
Bakmi Kun,Jakarta Selatan,-6.274205974,106.8207866,4.7,Makanan,bakmie,Bakmi Campur (Ayam Kampung + Ayam Cincang),42000.0
Bakmi Kun,Jakarta Selatan,-6.274205974,106.8207866,4.7,Makanan,bakmie,Bakmi Ayam Kampung,42000.0
Bakmi Kun,Jakarta Selatan,-6.274205974,106.8207866,4.7,Makanan,bakmie,Bakmi Ayam Cincang,35000.0
Bakmi Kun,Jakarta Selatan,-6.274205974,106.8207866,4.7,Makanan,bakmie,Bakmi Ayam Kampung Super Topping,65000.0
Bakmi Kun,Jakarta Selatan,-6.274205974,106.8207866,4.7,Makanan,bakmie,Bakmi Bebek Peking Super Topping,65000.0
Bakmi Kun,Jakarta Selatan,-6.274205974,106.8207866,4.7,Makanan,bakso__soto,Bakso Sapi 1 Porsi (10 Pcs),48000.0
Bakmi Kun,Jakarta Selatan,-6.274205974,106.8207866,4.7,Makanan,bakso__soto,Bakso Sapi 1/2 Porsi (5 Pcs),26000.0
Bakmi Kun,Jakarta Selatan,-6.274205974,106.8207866,4.7,Makanan,bakso__soto,Bakso Sapi (2 Pcs),12000.0
Bakmi Kun,Jakarta Selatan,-6.274205974,106.8207866,4.7,Makanan,bakso__soto,Bakso Goreng,14000.0
Bakmi Kun,Jakarta Selatan,-6.274205974,106.8207866,4.7,Makanan,cepat_saji,Pangsit Rebus 1 Porsi (10 Pcs),55000.0
Bakmi Kun,Jakarta Selatan,-6.274205974,106.8207866,4.7,Makanan,cepat_saji,Pangsit Rebus 1/2 Porsi (5 Pcs),29000.0
Bakmi Kun,Jakarta Selatan,-6.274205974,106.8207866,4.7,Makanan,cepat_saji,Pangsit Rebus (2 Pcs),13000.0
Bakmi Kun,Jakarta Selatan,-6.274205974,106.8207866,4.7,Makanan,ayam__bebek,Bebek Peking 1 Ekor,300000.0
Bakmi Kun,Jakarta Selatan,-6.274205974,106.8207866,4.7,Makanan,ayam__bebek,Bebek Peking 1/2 Ekor,175000.0
Bakmi Kun,Jakarta Selatan,-6.274205974,106.8207866,4.7,Makanan,ayam__bebek,Bebek Peking 1/4 Ekor,90000.0
Bakmi Kun,Jakarta Selatan,-6.274205974,106.8207866,4.7,Makanan,ayam__bebek,Ayam Kampung 1 Ekor,168000.0
Bakmi Kun,Jakarta Selatan,-6.274205974,106.8207866,4.7,Makanan,ayam__bebek,Ayam Kampung 1/2 Ekor,98000.0
Bakmi Kun,Jakarta Selatan,-6.274205974,106.8207866,4.7,Makanan,ayam__bebek,Ayam Kampung 1/4 Ekor,55000.0
Bakmi Lopui 93,Jakarta Barat,-6.152834055,106.8136697,4.7,Makanan,bakmie,Bakmi Rebus Kalimantan,25000.0
Bakmi Lopui 93,Jakarta Barat,-6.152834055,106.8136697,4.7,Makanan,bakmie,Bakmi Goreng Kalimantan,30000.0
Bakmi Lopui 93,Jakarta Barat,-6.152834055,106.8136697,4.7,Makanan,bakmie,Bakmi Kuah Kalimantan,25000.0
Bakmi Lopui 93,Jakarta Barat,-6.152834055,106.8136697,4.7,Makanan,bakmie,Bakmi Goreng Kari,30000.0
Bakmi Lopui 93,Jakarta Barat,-6.152834055,106.8136697,4.7,Makanan,bakmie,Bakmi Siram Kalimantan,30000.0
Bakmi Lopui 93,Jakarta Barat,-6.152834055,106.8136697,4.7,Makanan,chinese,Kwetiaw Rebus Kalimantan,25000.0
Bakmi Lopui 93,Jakarta Barat,-6.152834055,106.8136697,4.7,Makanan,chinese,Kwetiaw Goreng Kalimantan,30000.0
Bakmi Lopui 93,Jakarta Barat,-6.152834055,106.8136697,4.7,Makanan,chinese,Kwetiaw Goreng Kari,30000.0
Bakmi Lopui 93,Jakarta Barat,-6.152834055,106.8136697,4.7,Makanan,chinese,Kwetiaw Siram Kalimantan,30000.0
Bakmi Lopui 93,Jakarta Barat,-6.152834055,106.8136697,4.7,Makanan,chinese,Bihun Rebus Kalimantan,25000.0
Bakmi Lopui 93,Jakarta Barat,-6.152834055,106.8136697,4.7,Makanan,chinese,Bihun Goreng Kalimantan,30000.0
Bakmi Lopui 93,Jakarta Barat,-6.152834055,106.8136697,4.7,Makanan,chinese,Nasi Goreng Kalimantan,30000.0
Bakmi Lopui 93,Jakarta Barat,-6.152834055,106.8136697,4.7,Makanan,chinese,Nasi Goreng Kusut,30000.0
Bakmi Lopui 93,Jakarta Barat,-6.152834055,106.8136697,4.7,Makanan,chinese,Nasi Goreng Singapore,30000.0
Bakmi Lopui 93,Jakarta Barat,-6.152834055,106.8136697,4.7,Makanan,chinese,Nasi Goreng Kari,30000.0
Bakmi Lopui 93,Jakarta Barat,-6.152834055,106.8136697,4.7,Makanan,chinese,Nasi Siram Kalimantan,30000.0
Bakmi Lopui 93,Jakarta Barat,-6.152834055,106.8136697,4.7,Makanan,chinese,Nasi Telor Kalimantan,18000.0
Bakmi Lopui 93,Jakarta Barat,-6.152834055,106.8136697,4.7,Makanan,chinese,Nasi Muntahu Lopui,30000.0
Bakmi Lopui 93,Jakarta Barat,-6.152834055,106.8136697,4.7,Makanan,chinese,Locupan Jam,25000.0
Bakmi Lopui 93,Jakarta Barat,-6.152834055,106.8136697,4.7,Makanan,chinese,Locupan Tek-Tek,30000.0
Bakmi Lopui 93,Jakarta Barat,-6.152834055,106.8136697,4.7,Makanan,chinese,Pangsit Kuah Isi 5,15000.0
Bakmi Lopui 93,Jakarta Barat,-6.152834055,106.8136697,4.7,Makanan,chinese,Pangsit Kuah Isi 10,25000.0
Bakmi Lopui 93,Jakarta Barat,-6.152834055,106.8136697,4.7,Makanan,chinese,Pangsit Tek - Tek Isi 5,18000.0
Bakmi Lopui 93,Jakarta Barat,-6.152834055,106.8136697,4.7,Makanan,chinese,Pangsit Tek - Tek Isi 10,28000.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Makanan,ayam__bebek,Ayam Kampung Goreng Kremes,31500.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Makanan,ayam__bebek,Ayam Kampung Goreng Kremes + Nasi,36500.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Makanan,bakso__soto,Bakso Mie Campur,29000.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Makanan,bakso__soto,Bakso Soun/Bihun/Mie Kuning,29000.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Makanan,bakso__soto,Bakso Spesial,39000.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Makanan,bakso__soto,Bakso Kuah,29000.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Makanan,bakso__soto,Bakso Urat Besar,33000.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Makanan,bakso__soto,Bakso Telur,31500.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Makanan,bakso__soto,Bakso Setengah Porsi,22000.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Makanan,aneka_nasi,Nasi Putih,8000.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Makanan,bakso__soto,Mie Ayam Bakso,29000.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Makanan,bakso__soto,Mie Ayam Bakso Pangsit,32500.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Makanan,bakso__soto,Mie Ayam Bakso Pangsit + Urat Besar,45000.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Makanan,bakso__soto,Mie Ayam Bakso Urat Besar,35500.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Makanan,bakso__soto,Mie Ayam Pangsit,29000.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Makanan,bakso__soto,Mie Ayam Pangsit + Urat Besar,39000.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Makanan,bakso__soto,Mie Ayam,22000.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Makanan,bakso__soto,Mie Ayam Bakso Telur,35500.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Makanan,bakso__soto,Mie Ayam Pangsit + Bakso Telur,45000.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Makanan,bakso__soto,Sop Daging Sapi,29000.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Makanan,jajanan,Siomay,27000.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Makanan,jajanan,Siomay Goreng,31500.0
"Bakso Titoti, Parung",Bogor,-6.478446995,106.7311232,4.6,Makanan,jajanan,Krupuk,8000.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,jepang,Happiness Bento Set 1,87890.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,jepang,Happiness Bento Set 2,79890.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,jepang,Oishii Set 1,149980.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,jepang,Oishii Set 2,144980.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,jepang,Chicken Katsu Curry Bento,57990.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,jepang,Chicken Karaage Nanban Bento,56990.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,jepang,Beef Hamburg Curry Rice,46990.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,jepang,Chicken Karaage Mentai Bento,56990.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,jepang,Cheesy Beef Cutlet Curry,60990.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,jepang,Fish Katsu Mentai Bento,65990.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,jepang,Double Hamburg Curry Rice,62990.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,jepang,Cheesy Hamburg Curry Rice,54900.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,roti,Cinnamon Roll,25990.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,roti,Choco Lava Cake,29990.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,roti,Dark Chocolate,44000.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,roti,Tiramisu Cheesecake,46000.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,jepang,Chicken Karaage Curry Bento,56990.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,jepang,Chicken Katsu Nanban Bento,54990.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,jepang,Beef Teriyaki Bento,59990.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,jepang,Chicken Teriyaki Bento,49990.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,jepang,Chicken Katsu Mentai Bento,57990.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,jepang,Extra Cheesy Beef Cutlet Curry,64990.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,jepang,Cheesy Chicken Cutlet Curry,58990.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,jepang,Extra Cheesy Chicken Cutlet Curry,62990.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,jepang,Fish Katsu Nanban Bento,67990.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,jepang,Fish Katsu Curry Bento,68990.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,jepang,Hemat Set,34990.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,jepang,Ekkado Set,39990.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,jepang,Cheesy Chicken Set,39990.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,jepang,Chicken Katsu Set,37990.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,jepang,Chicken Popcorn Bento 1,37990.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,jepang,Chicken Popcorn Bento 2,37990.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,roti,Coconut Pandan,44000.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,roti,Red Velvet,44000.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,roti,Original Cheesecake,46000.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,roti,Blueberry Cheesecake,46000.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,roti,Raspberry Cheesecake,46000.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,jajanan,Extra Sambal Sachet,500.0
"Banzai!, Bogor Utara",Bogor,-6.542801527,106.771854,4.8,Makanan,jajanan,Extra Mayonnaise Sachet..,1500.0
"Sosis Bakar By Basis.Kuy, Intercon",Jakarta Selatan,-6.244180327,106.8120501,NAN,Makanan,jajanan,Bakso Bakar,3100.0
"Sosis Bakar By Basis.Kuy, Intercon",Jakarta Selatan,-6.244180327,106.8120501,NAN,Makanan,jajanan,Bakso Salmon Bakar,3100.0
"Sosis Bakar By Basis.Kuy, Intercon",Jakarta Selatan,-6.244180327,106.8120501,NAN,Makanan,jajanan,Crabstick Bakar,3100.0
"Sosis Bakar By Basis.Kuy, Intercon",Jakarta Selatan,-6.244180327,106.8120501,NAN,Makanan,jajanan,Dumpling Bakar,3100.0
"Sosis Bakar By Basis.Kuy, Intercon",Jakarta Selatan,-6.244180327,106.8120501,NAN,Makanan,jajanan,Fishroll Bakar,3100.0
"Sosis Bakar By Basis.Kuy, Intercon",Jakarta Selatan,-6.244180327,106.8120501,NAN,Makanan,jajanan,Ikan Kue Pedas Bakar,3100.0
"Sosis Bakar By Basis.Kuy, Intercon",Jakarta Selatan,-6.244180327,106.8120501,NAN,Makanan,jajanan,Rolade Bakar,3100.0
"Sosis Bakar By Basis.Kuy, Intercon",Jakarta Selatan,-6.244180327,106.8120501,NAN,Makanan,jajanan,Scallope Bakar,3100.0
"Sosis Bakar By Basis.Kuy, Intercon",Jakarta Selatan,-6.244180327,106.8120501,NAN,Makanan,jajanan,Sosis Bakar,3100.0
"Sosis Bakar By Basis.Kuy, Intercon",Jakarta Selatan,-6.244180327,106.8120501,NAN,Makanan,jajanan,Sosis Bakar Jumbo,7500.0
"Sosis Bakar By Basis.Kuy, Intercon",Jakarta Selatan,-6.244180327,106.8120501,NAN,Makanan,jajanan,Tofu Seafood Bakar,3100.0
"Sosis Bakar By Basis.Kuy, Intercon",Jakarta Selatan,-6.244180327,106.8120501,NAN,Makanan,jajanan,Chikuwa Bakar,3100.0
"Sosis Bakar By Basis.Kuy, Intercon",Jakarta Selatan,-6.244180327,106.8120501,NAN,Makanan,jajanan,Otak - Otak Bakar,3100.0
"Sosis Bakar By Basis.Kuy, Intercon",Jakarta Selatan,-6.244180327,106.8120501,NAN,Makanan,jajanan,Mie Oyeng,8000.0
"Sosis Bakar By Basis.Kuy, Intercon",Jakarta Selatan,-6.244180327,106.8120501,NAN,Makanan,jajanan,Sosis + Kyentang Oyeng,14000.0
"Sosis Bakar By Basis.Kuy, Intercon",Jakarta Selatan,-6.244180327,106.8120501,NAN,Makanan,jajanan,Kyentang Oyeng,12000.0
